,PB_price,tegang_zonghe_zhishu,haiyun_BDI,meiyuan_zhishu,psjgzs,pugang_zhishu,tkszs,WTI,CRU,fgzs,tkszs_l1,tkszs_l5,tkszs_l10,tkszs_l20,tkszs_l30,tkszs_l40,tkszs_l50,tkszs_l60,PB_price_f1,PB_price_f10,PB_price_f20,PB_price_f30,PB_price_f40,PB_price_f50,PB_price_f60,tegang_zonghe_zhishu_f1,tegang_zonghe_zhishu_f10,tegang_zonghe_zhishu_f20,tegang_zonghe_zhishu_f30,tegang_zonghe_zhishu_f40,tegang_zonghe_zhishu_f50,tegang_zonghe_zhishu_f60,haiyun_BDI_f1,haiyun_BDI_f10,haiyun_BDI_f20,haiyun_BDI_f30,haiyun_BDI_f40,haiyun_BDI_f50,haiyun_BDI_f60,meiyuan_zhishu_f1,meiyuan_zhishu_f10,meiyuan_zhishu_f20,meiyuan_zhishu_f30,meiyuan_zhishu_f40,meiyuan_zhishu_f50,meiyuan_zhishu_f60,psjgzs_f1,psjgzs_f10,psjgzs_f20,psjgzs_f30,psjgzs_f40,psjgzs_f50,psjgzs_f60,pugang_zhishu_f1,pugang_zhishu_f10,pugang_zhishu_f20,pugang_zhishu_f30,pugang_zhishu_f40,pugang_zhishu_f50,pugang_zhishu_f60,tkszs_f1,tkszs_f10,tkszs_f20,tkszs_f30,tkszs_f40,tkszs_f50,tkszs_f60,WTI_f1,WTI_f10,WTI_f20,WTI_f30,WTI_f40,WTI_f50,WTI_f60,CRU_f1,CRU_f10,CRU_f20,CRU_f30,CRU_f40,CRU_f50,CRU_f60,fgzs_f1,fgzs_f10,fgzs_f20,fgzs_f30,fgzs_f40,fgzs_f50,fgzs_f60
CRU_f1,0.9045367804302035,0.9839336517032228,0.6959916550671361,-0.8921126903132807,0.8747155088863082,0.9654771187784862,0.8713390706742085,0.9035555562409826,0.9999280100563283,0.974115353118636,0.8706152738281775,0.8673616130234455,0.8630012372659579,0.8532836862269971,0.8416649557776461,0.8281472572128618,0.81415421032768,0.8003071143798882,0.9054195283810531,0.9109860858249575,0.9151837890076517,0.9167875085522779,0.918945254630862,0.9213502622056928,0.9236445624125599,0.9841292521796646,0.9845705314123273,0.9839643650130129,0.9834504576827288,0.982621147337615,0.9816019039820989,0.9802424054612774,0.6957643721280412,0.6901711320236531,0.682684746573029,0.6741863823329678,0.6665634978854064,0.6576876934276134,0.6489272844153675,-0.8927061274536241,-0.8973955604135,-0.9024559702722565,-0.9069349040909895,-0.9093367064466922,-0.9096796761602124,-0.9087321716107839,0.8756301296974651,0.881285833168856,0.8850519913125482,0.8866049791301854,0.8883415386560657,0.8908630234817495,0.894105270297186,0.9664850701216167,0.9721224623254526,0.975810167857227,0.9766841553080801,0.9774047381574794,0.978430895190926,0.9792994773323364,0.872012770504961,0.8756847737642333,0.8788034554277203,0.8802194652768146,0.8826275019754372,0.8858717525232064,0.8896428747843802,0.9035235799592999,0.9029240066786618,0.9016205308612316,0.901938974779946,0.904072889152074,0.9061462743487192,0.9071154420872205,1.0,0.9963179333699627,0.9898245865576754,0.9841827423043836,0.9790918336820928,0.9746902616742122,0.9701570804234031,0.974252931063883,0.974959294884116,0.9751055573923236,0.9751279453244307,0.9758733713829457,0.9772522554244838,0.9784236791390346
CRU_f10,0.895964260284704,0.9809414283985416,0.6972906094729514,-0.8863847832748982,0.8659746797004404,0.9558514725233741,0.8635166179137863,0.9038084343077922,0.9956857819514546,0.9715193187192361,0.8625857929628897,0.858843699962392,0.8541417980151028,0.8446213616870556,0.8320008279705163,0.8165123861626771,0.8015819965632554,0.7881280047826359,0.8970829286977531,0.9062686454982811,0.9127816185137405,0.915207292956414,0.9169965786317965,0.919198236115703,0.921615290285751,0.9813328998772127,0.9841025776195804,0.9846108101247603,0.9848379613630152,0.9846750251838712,0.9841793846272345,0.9833011477726219,0.69701269079407,0.6917701320730796,0.68414730929159,0.6739633800803413,0.6649963411627877,0.6583055114551196,0.6500822609996416,-0.8871038537903946,-0.8929535415887631,-0.8977968294093323,-0.9025690194539457,-0.9068713646493699,-0.9088917508145451,-0.9082949793515177,0.8670138308046959,0.8756950301284347,0.8819644193453914,0.8847363703759934,0.8867831920178848,0.8884444142266592,0.8911320171080775,0.9571309227505204,0.967242293229667,0.973664335661899,0.9757606798991586,0.9769974934950582,0.9780538827374918,0.9792516157456628,0.8644422310832204,0.871804827221899,0.8765669521179628,0.8782800767554878,0.8802716460470729,0.8827518995759154,0.8861895413806844,0.903758971636916,0.903475771790918,0.9027680740640444,0.9017380871218066,0.9024466135872053,0.9051723848926481,0.9069484678991931,0.9963179333699627,1.0,0.9958392258434632,0.9906635869330046,0.9859130496729889,0.9814027577302429,0.9772341981841851,0.9718605330540675,0.9739993515201005,0.9749001421597552,0.9754879258992276,0.9759980740271758,0.9771188303428908,0.9785566991158894
CRU_f20,0.8855351825128598,0.9760035291813658,0.6976650025115965,-0.8789181604825869,0.855842583843151,0.9443964487360327,0.8541208740305091,0.9033741825019033,0.9891012125517825,0.966454630235188,0.85315056155654,0.8494288448615122,0.8449046660222739,0.8347972797449855,0.8203045387915149,0.8033518337835032,0.7883815931023451,0.77586769300308,0.886743713671811,0.8975493862264634,0.9084713058734954,0.9126353111834754,0.9150866501943911,0.9167118564997601,0.9188084561010624,0.976577896760229,0.9809320605017456,0.9840170630723427,0.9850066964045097,0.9855442327406087,0.9856939493942312,0.9853321515026247,0.697572939204849,0.6926401248690282,0.6852858955065119,0.6746659915213438,0.6635988078618336,0.6554392838493422,0.6496807761792944,-0.8797349800153333,-0.8871190028733694,-0.893026704868561,-0.8972809555658582,-0.902197849591066,-0.9064243754844631,-0.9071379293207675,0.8569018171393907,0.8665000673172834,0.8764998147044496,0.8814472789507208,0.8846484196371344,0.8864461125029365,0.8880261851589004,0.9457926514740377,0.9574929439913322,0.9693022492576404,0.9733459437401584,0.9756445976053597,0.9771146412305404,0.9783043403248746,0.8551068989083321,0.863704966411251,0.8728541921066241,0.8757793036985538,0.8778869334360356,0.8797379708231916,0.8822807826346675,0.9034095258573078,0.9036269828244927,0.903145584865493,0.902338922349365,0.9014146279751724,0.9024074238549651,0.905070340614567,0.9898245865576754,0.9958392258434632,1.0,0.99668541957278,0.9922355974044839,0.987947351020557,0.9835753622537479,0.9669964745446253,0.9710383520830382,0.973604819370265,0.9748942173339658,0.975777740595704,0.9765291844846428,0.9776666828127694
CRU_f30,0.8769684963590375,0.9711514252576213,0.6958348164005371,-0.8737478842627501,0.8476757827963426,0.9360653533411715,0.8464694585656076,0.9028527415728392,0.9833901409784322,0.9610941723334196,0.8454773058168317,0.8416338684687235,0.8368037579146195,0.8261014391014472,0.810395291301182,0.7922766063597629,0.7773953780958012,0.7649214056084211,0.8782465618070153,0.889652182947108,0.9025675544843416,0.9093878363997813,0.9131866352395257,0.9148781737224432,0.9162391377727322,0.9717787198468429,0.9770408265019832,0.9817175037018219,0.9837806984974015,0.9847366166845753,0.985285826886595,0.9853874703092239,0.695767060496294,0.6921804535499123,0.6850272349565979,0.6741545616201534,0.6621831533919136,0.6513942303782723,0.644119673990869,-0.8745167065630526,-0.8816691183404691,-0.8885457955351824,-0.8930665036655197,-0.8979351044741425,-0.9031886180821243,-0.9046649939082839,0.8487085597810153,0.8582662500625224,0.8692699278260468,0.8770904200589525,0.8821517253237601,0.8844410611878035,0.8859565850545871,0.9374104581898308,0.9490432953855428,0.9628443898909964,0.969707503438994,0.9733378734781477,0.9753663166368816,0.9768599181445277,0.8474760805722431,0.8561863718699809,0.8670431566593303,0.8728175280295737,0.8757699821398963,0.8772708659621647,0.8789745387633149,0.9029507279702078,0.9037927894173806,0.9035276095777053,0.9020648496486817,0.9008781925020873,0.8996488760356587,0.9007590860939202,0.9841827423043836,0.9906635869330046,0.99668541957278,1.0,0.996712689969964,0.9922388407497372,0.9877609291977051,0.9616665633822309,0.9664031075409113,0.9710127105398558,0.973433915569693,0.9745265827233864,0.9753509143905508,0.9759636704476325
CRU_f40,0.8680955498084086,0.9665159531046278,0.6933730876162255,-0.8677703968466429,0.8399697225867655,0.9293231931594592,0.8384572246867311,0.9003001529524721,0.9782736570008324,0.9556713581513668,0.837381787800097,0.8332837233956579,0.82824183931359,0.8168418446723661,0.8000072674460327,0.7814076435755156,0.766131944989128,0.7552885768045334,0.8694879095159848,0.8819023718760802,0.8957043599990189,0.9038425961247442,0.9103741853938176,0.9132031365519538,0.9146453773090631,0.9672132016823033,0.9728833700483789,0.978445679337051,0.9815353629828985,0.9835289314487277,0.9843941264383786,0.9849146572313071,0.6934206033454332,0.6904917125786416,0.6847767595495862,0.6741021583617026,0.6616951153952843,0.6496475416854246,0.6395557610048186,-0.8687911296865443,-0.8778013264955871,-0.8840238763150576,-0.889221641829953,-0.8946307659960416,-0.9000669206025631,-0.9021173313924967,0.8410168941471164,0.8504178119383857,0.8614398142303039,0.8699478706933683,0.8780160097536112,0.8819499157045881,0.8839552131895203,0.9306726992984896,0.9419884968626062,0.9558288169192647,0.9636465369233929,0.9699685259704608,0.9731469428245217,0.9752537785880658,0.8395546676535142,0.8487820097369791,0.8600386757242132,0.8669316801235695,0.8728109691512931,0.8749950842173214,0.8763714523254535,0.9006765807186218,0.903535815463324,0.903901570998213,0.9023090816315187,0.9002911731419349,0.8985985725751332,0.8975044278819938,0.9790918336820928,0.9859130496729889,0.9922355974044839,0.996712689969964,1.0,0.9966197988547137,0.9919189288761625,0.9562742093877605,0.9612592410869608,0.9666109215727576,0.9710137458044488,0.9731186948490159,0.9741073390374435,0.9748676516761968
CRU_f50,0.8585891381851997,0.9615600864768787,0.6889416827426633,-0.8602577158878593,0.8313237394255881,0.9230990577709178,0.8295178426121249,0.8955246304178403,0.973867000726193,0.9501611412513106,0.828373092475693,0.8239845654950972,0.8186330671883892,0.8064526832038791,0.7891146648927768,0.7696949580724911,0.7557328415455002,0.7454619627868265,0.8600575995094669,0.873273505557665,0.8883809184339214,0.8969767626782448,0.9049741071456738,0.9104376486338728,0.9130857718721841,0.9623540324703084,0.9686296878469252,0.9746255464336415,0.9782336040203843,0.9812802999413459,0.983144403506172,0.9840347259474882,0.6891394822341488,0.6881767440744804,0.6833796034555205,0.6742630469712273,0.661961219767018,0.6491870174400967,0.6376628238593024,-0.8615152719379722,-0.8726849825675818,-0.8807800477196802,-0.8851119466978473,-0.8914153420717777,-0.8975987365981937,-0.8995758430120729,0.8324690713630485,0.8425393520395519,0.8534795200404298,0.861820852388444,0.8707622960691914,0.8776017280984936,0.8813058401102548,0.9245129513535993,0.9359192018740794,0.9495550800645565,0.9567190989182898,0.9639502981607949,0.9697413769263993,0.9730910713798129,0.8306794609405325,0.8405250849205542,0.8525995054730957,0.8595151061752687,0.8666546238578762,0.8717004891235685,0.8738331559375616,0.8960331056380297,0.9009741177006589,0.9036701559218261,0.9024998581660403,0.9002587896587106,0.897601657924142,0.8960528889954702,0.9746902616742122,0.9814027577302429,0.987947351020557,0.9922388407497372,0.9966197988547137,1.0,0.9964585460463647,0.9507937718378066,0.9557988162791055,0.9614563112081568,0.9666103628892229,0.9706787455495758,0.9727032507549337,0.97374049914075
CRU_f60,0.8479423026101738,0.9556419734685054,0.68274911573068,-0.8514161954767492,0.8217473387831636,0.9162322652804241,0.8191076808688772,0.890545433353614,0.9692895513617363,0.9437505796577428,0.8178919270631522,0.8131660614847372,0.8074508071931127,0.7949965046597384,0.7768046892808034,0.7583831371020586,0.7447580251968181,0.7341340061138186,0.8495074836138891,0.8635085633270437,0.8796601672273302,0.8892774138182508,0.8979156697845068,0.9047880362653672,0.9101949715461203,0.9564976391660845,0.9636991267543373,0.9703817703077108,0.9741796359233084,0.9777963857225809,0.9807101954896376,0.9826975011581546,0.6830665514400354,0.6837630780597688,0.6812982848487689,0.67327334219303,0.662525624785853,0.6496229612713416,0.6372115934449565,-0.8527282566317343,-0.865601519302457,-0.8759192876290876,-0.8820276420144723,-0.8876216440392949,-0.8948793871866525,-0.8974891806835764,0.8229364844169429,0.8332793979568572,0.8450466979565703,0.8531784019836134,0.8621728564835611,0.8698223937318017,0.876533783809744,0.9177283522471527,0.9298401059865853,0.9437294803902941,0.9502015675444976,0.956770467733944,0.9634098792460637,0.9695206074237164,0.8203342335716173,0.8308936411752965,0.8438410932859175,0.8513154519827626,0.8586471344776903,0.8649193173128347,0.8700506659536734,0.890987256755578,0.895861110550347,0.9008476350025653,0.9019079826019736,0.9000595229971929,0.8971049172409091,0.8945792287418681,0.9701570804234031,0.9772341981841851,0.9835753622537479,0.9877609291977051,0.9919189288761625,0.9964585460463647,1.0,0.9444335146563257,0.9499411173130605,0.9556859579016741,0.9611978547563049,0.9660188951848668,0.9700966063284654,0.9723273235747097
fgzs_f1,0.9485367575030587,0.9915441444588886,0.7420468962951383,-0.9434573746237774,0.9327533316734462,0.9905281631645266,0.9293833495488193,0.9350141550249945,0.9743846722515741,0.9999538531064788,0.9286375419028751,0.9257960937934983,0.9222638581196477,0.9141805166709472,0.9036287413891806,0.8923299168045241,0.8827285731128467,0.8738806292154501,0.9491844518582199,0.9533388308809533,0.9565269246252602,0.9562750164222209,0.9556326788571182,0.9554909553983384,0.9556464371639635,0.991446049243397,0.9895784410566838,0.9868256909742964,0.983809598472264,0.9803551817413918,0.9766874434174281,0.9723869383548052,0.7422952831359492,0.7405881113071933,0.7373086182820814,0.7316191414846278,0.7261078706851464,0.7204574212320144,0.713258785467258,-0.9438580708080103,-0.9468577574908584,-0.9488153546212834,-0.948927907548199,-0.9485599493578112,-0.9472732554049003,-0.9441409489663948,0.9335508300664165,0.9393800311937914,0.9436675826285303,0.9452477936531145,0.9467597762561459,0.9487386159489459,0.9513235309086066,0.9911722362768202,0.9944593899397527,0.9961279619650989,0.9939597696493258,0.9913271691538216,0.9890802101408473,0.9867563988489153,0.9301201028174314,0.9350292870815898,0.9397246068133831,0.9416729036704186,0.9439240284782113,0.9468283659662524,0.9500000462022858,0.9350736327857834,0.9354852118091626,0.9352374155950702,0.935056498969327,0.9352101735045473,0.9359761782047455,0.9367916913530171,0.974252931063883,0.9718605330540675,0.9669964745446253,0.9616665633822309,0.9562742093877605,0.9507937718378066,0.9444335146563257,1.0,0.9987687005065042,0.9959795338357805,0.992594974471221,0.9894264671273969,0.9866238383280973,0.9838226389566368
fgzs_f10,0.9445229534556594,0.9919104685241504,0.738953215762629,-0.9390680099565408,0.9272010480189589,0.9866710818766241,0.9242956162781845,0.9344917428545056,0.975012063429438,0.9985454401271434,0.9235376879346782,0.9205085519967734,0.9166183192572231,0.9085781104328935,0.8981703909958023,0.8866509166207883,0.876532310507412,0.8674372444253169,0.9452733986592939,0.9514394889125782,0.9563461218374915,0.9570679884264149,0.9562158917832396,0.9553938261110922,0.9550273314313089,0.9919053063296139,0.9913353902719714,0.9892318028570909,0.9865745744819451,0.9834857673024185,0.9801539697733319,0.976224260516228,0.7391267863168758,0.736756821174711,0.7330702520858114,0.7262894365454888,0.7198573752229981,0.7156050509922033,0.7109152487687639,-0.9395859247085135,-0.9436615811801469,-0.9465908143170644,-0.9478130665014234,-0.9477313620155685,-0.9471267916123562,-0.9441168384556579,0.9280378612325244,0.9351796971189905,0.9416180400708198,0.9445613455265548,0.9459320043878182,0.9471701116163737,0.9490360816613715,0.9873887291628548,0.9930120083357198,0.9969406644588332,0.9959823497587268,0.9935990114411536,0.991110185955177,0.9887118349958086,0.9250485131482445,0.9315881666780368,0.9376978483046804,0.9403979754957257,0.9423032926576586,0.9444251378163422,0.9472149567358228,0.9346272706666906,0.935485185631256,0.935535548597493,0.9351886575739561,0.9349953572453258,0.9353979296266607,0.9361344309910875,0.974959294884116,0.9739993515201005,0.9710383520830382,0.9664031075409113,0.9612592410869608,0.9557988162791055,0.9499411173130605,0.9987687005065042,1.0,0.9985534648715926,0.9955982729947852,0.9922994420961083,0.9890810625659529,0.9858713122773833
fgzs_f20,0.9386836899785727,0.991289305798617,0.7362285404012497,-0.9336089849393332,0.920425015730233,0.9812994048815162,0.9180129430797584,0.933335916075279,0.9750534659203212,0.9956404692358337,0.9172096972612944,0.9141100287117876,0.9103362792489835,0.9025237103278538,0.8919558982862158,0.8797547695690546,0.8692289189853633,0.8602275032005806,0.9395458084066077,0.9470930966144149,0.9544417768425423,0.9569554296671742,0.9571649903676623,0.9560581470667204,0.954951301736895,0.9914154825688178,0.9919055830497526,0.9912596800651755,0.9893141396096129,0.9866312966713812,0.9837180236121281,0.9801932954950175,0.7363538234144978,0.7334764219337468,0.7289769166571374,0.7217483561889859,0.7140363191561714,0.7087810709586321,0.7057534344675301,-0.9341960704390865,-0.939159903688598,-0.9433343677326457,-0.9456249452890269,-0.9467644343260131,-0.9465139534487336,-0.9442572815711668,0.9212632932953106,0.9289790872326852,0.9371265834608236,0.9422988903412272,0.9451757573957197,0.9461868197860877,0.947245772911912,0.9821393049227236,0.9889404160580985,0.9956201404984684,0.997027570405438,0.9959158596045978,0.9936537990810383,0.991025089753462,0.9188341426472346,0.9258956864804083,0.9338785171725916,0.9381115380544413,0.9408220416393045,0.9425193655595259,0.9445039656970241,0.9335007011020844,0.9349367415820291,0.9355648062347113,0.9354648815003072,0.9350804938504288,0.93506380318682,0.9354087748503936,0.9751055573923236,0.9749001421597552,0.973604819370265,0.9710127105398558,0.9666109215727576,0.9614563112081568,0.9556859579016741,0.9959795338357805,0.9985534648715926,1.0,0.9985451515967986,0.9956897808528008,0.9923384749218958,0.988695017612275
fgzs_f30,0.9325972188246947,0.9902109816845971,0.7325424559956817,-0.9283441557011464,0.9138604119588033,0.9766780753614634,0.9113801981519056,0.9315078616574289,0.9750567729505574,0.9922448362159011,0.9105717540559531,0.9075432842368555,0.9039694293017079,0.8963854780900199,0.8851127323820125,0.8720644885346494,0.8613006406703277,0.8530945171036528,0.93349692545273,0.9416298981723126,0.9506553618169241,0.9550967728996079,0.9572977530904028,0.957089145421286,0.9557658093560091,0.9904034224915833,0.9916669344781455,0.9921748933346131,0.9912459518017851,0.9892993422939451,0.9867182872509908,0.983676545953463,0.7328277282596137,0.7310417873566206,0.7261644821381434,0.7182481792375263,0.7099926915022006,0.7031206200654487,0.6989314874603201,-0.9290326468748102,-0.9348723369716271,-0.9396831835286016,-0.942968634349582,-0.94541922471868,-0.9466141384824336,-0.9444211403859943,0.9146813992999061,0.9221294041397621,0.9308800630390812,0.9375411465151617,0.9429104022587145,0.9452710640097823,0.9461507298168383,0.9775056376704979,0.9843788818558394,0.9924788974956144,0.9958165224072464,0.9970427943937981,0.9959014599858875,0.993584115791224,0.9122004469812254,0.9194253012722262,0.9282788412562671,0.9338885959032801,0.9383311005772803,0.9407252471584309,0.9423792900634613,0.9317144774070947,0.9337020374197093,0.9349619717756316,0.9351945334666686,0.9349766843278364,0.9346362340214167,0.9346045686994116,0.9751279453244307,0.9754879258992276,0.9748942173339658,0.973433915569693,0.9710137458044488,0.9666103628892229,0.9611978547563049,0.992594974471221,0.9955982729947852,0.9985451515967986,1.0,0.998594291106314,0.995703579356599,0.9920663322798328
fgzs_f40,0.9272254546932686,0.989057034841036,0.7273476484078986,-0.9226417155032524,0.9079958762436602,0.9732348258117628,0.9052066977220397,0.9293990143178952,0.9758412909275009,0.9891036598510349,0.9044336585317132,0.9015274685196913,0.8980117488100666,0.8900664902132798,0.8780762638979913,0.8644622311433906,0.8541461372456193,0.846353426078683,0.9280782640100865,0.9361881697950865,0.9460110386094297,0.9515358202829968,0.955721907862433,0.9573730477928397,0.9569416819705288,0.9892842194401755,0.9909874062681499,0.9922505553678804,0.9920792605561648,0.9911210004129494,0.9892115608587918,0.9865083190119608,0.7277013523017257,0.7273961080138651,0.7238324672315606,0.7155172288422413,0.7064659193679319,0.6988254580107472,0.6929266281192308,-0.9234263422670812,-0.9305962688188845,-0.9360782504953333,-0.9397686235678412,-0.9434488168684485,-0.9460703202114217,-0.9449552764457427,0.9087608996819851,0.915908713095486,0.9244714292649122,0.9314022753995096,0.9383390864929534,0.943062383894963,0.9452566783829975,0.9740265685019359,0.980634378268868,0.9889436211785068,0.9928598968947357,0.995927693170372,0.9970236413650042,0.995860639410613,0.9059972055055354,0.9130612887496681,0.9222783551498868,0.9282911794249424,0.9341351982820871,0.9381732150273099,0.9405382637526166,0.9296281565388183,0.9320118173671175,0.9337973556479416,0.934399435777028,0.9344295705076386,0.9341099100057996,0.9338089087227421,0.9758733713829457,0.9759980740271758,0.975777740595704,0.9745265827233864,0.9731186948490159,0.9706787455495758,0.9660188951848668,0.9894264671273969,0.9922994420961083,0.9956897808528008,0.998594291106314,1.0,0.9985596823680508,0.9954439162422036
fgzs_f50,0.9221925473093566,0.9878016266991041,0.721431059563257,-0.9175479143440152,0.9022922844418457,0.9703781497670926,0.8989457139361188,0.9268868769637961,0.9772162938663408,0.9863476616780115,0.8981599995358897,0.8951678143292984,0.8914462868208368,0.8830512149091299,0.8704503439903342,0.8569535307404017,0.8468731911870946,0.8388167587146208,0.9230456578576183,0.930955453531702,0.9408000442788121,0.9469236823187064,0.9522743317285782,0.9558247817379558,0.9573278300272035,0.9880625002595059,0.9900448338836776,0.9917459642322305,0.9921078503418512,0.9919231148156725,0.9909786604818116,0.9890046537329252,0.7218432195720896,0.7223642246199078,0.7204445674747273,0.7135884127457139,0.7040286268584958,0.695362542283093,0.68860112794304,-0.9182742020123549,-0.9255098849988582,-0.9322469364227124,-0.9364928752703031,-0.9407126158463498,-0.9447366929016345,-0.9449354114949323,0.9030594688593792,0.9098858673187014,0.9181384234253059,0.9248039571948826,0.9321539437062825,0.9383387890928917,0.9429725119449154,0.9711762653049404,0.9776137118182505,0.9856486847462708,0.9893846974889436,0.9929897378709571,0.9958467780491819,0.9970154470596114,0.8997462778484832,0.9066961974753494,0.9158415450018983,0.9220227483123895,0.9283640474440147,0.9337376077754612,0.9378283709254993,0.9271276839524105,0.9298092219047467,0.9320561532520384,0.9330472905532801,0.9333769766785055,0.9332407393851248,0.9329857877628125,0.9772522554244838,0.9771188303428908,0.9765291844846428,0.9753509143905508,0.9741073390374435,0.9727032507549337,0.9700966063284654,0.9866238383280973,0.9890810625659529,0.9923384749218958,0.995703579356599,0.9985596823680508,1.0,0.9984202697837855
fgzs_f60,0.9161032929343065,0.9861387965646965,0.71489110989808,-0.9129963551004903,0.8954281152154825,0.9670078129997368,0.8913114526360053,0.923471167141913,0.9783094570780829,0.9835837746333789,0.8904728151883544,0.8872834437911084,0.8833634377912466,0.8744685466128318,0.8619130820724101,0.8484538100404545,0.8379337529418289,0.8298531713592401,0.9170266174652532,0.9253695790593408,0.9351670489843614,0.9411316152470139,0.9474122447943005,0.9521141406375274,0.9556371723845041,0.9864271802212413,0.9886854501500129,0.9906839206160399,0.9913842773469677,0.9918567541123514,0.9916935675803332,0.9908134220330649,0.7152980650161669,0.7165139508151103,0.7158220895899599,0.7108519430634997,0.7028590432601894,0.6934732549588086,0.6854819582535246,-0.9137373501330284,-0.9207906948958114,-0.927359278621215,-0.9328048540164594,-0.9377167898150482,-0.9424205835969507,-0.9440876408117167,0.8962421263757954,0.9033043145530045,0.9112495384505108,0.9175765370008399,0.9249767559357808,0.9315960094721989,0.9377706217377014,0.9678613944542241,0.974564902138848,0.982505434548366,0.9857106299124068,0.9892475012308785,0.9926194433292009,0.9956813273400852,0.8921639837385654,0.899434599892537,0.9086543822021432,0.9146034465450841,0.9214175255081782,0.9272886059251361,0.9328504053732116,0.9237367934503669,0.9267886297446863,0.9294294282818251,0.9308508368375168,0.9316188562674094,0.9318007457525733,0.9316876945948459,0.9784236791390346,0.9785566991158894,0.9776666828127694,0.9759636704476325,0.9748676516761968,0.97374049914075,0.9723273235747097,0.9838226389566368,0.9858713122773833,0.988695017612275,0.9920663322798328,0.9954439162422036,0.9984202697837855,1.0
